0;0.0.0.0/8;This Network
0;10.0.0.0/8;Private Network
0;172.16.0.0/12;Private Network
0;192.168.0.0/16;Private Network
0;100.64.0.0/10;Carrier-Grade NAT
0;127.0.0.0/8;Loopback
0;169.254.0.0/16;Link Local
0;192.0.0.0/24;Reserved for Protocols
0;192.88.99.0/24;6to4 Relay
0;198.18.0.0/15;Benchmark
0;192.0.2.0/24;Documentation
0;198.51.100.0/24;Documentation
0;203.0.113.0/24;Documentation
0;224.0.0.0/4;Multicast
0;240.0.0.0/4;Reserved for Future Use
1;0.0.0.0/8;IANA
1;1.0.0.0/8;APNIC
1;2.0.0.0/8;RIPE
1;3.0.0.0/8;ARIN
1;4.0.0.0/8;Level 3
1;5.0.0.0/8;RIPE
1;6.0.0.0/8;Army Information Systems Center
1;7.0.0.0/8;ARIN
1;8.0.0.0/8;Level 3
1;9.0.0.0/8;ARIN
1;10.0.0.0/8;IANA
1;11.0.0.0/8;DoD
1;12.0.0.0/8;AT&T Bell
1;13.0.0.0/8;ARIN
1;14.0.0.0/8;APNIC
1;15.0.0.0/8;ARIN
1;16.0.0.0/8;Hewlett Packard Enterprise Company
1;17.0.0.0/8;Apple
1;18.0.0.0/8;ARIN
1;19.0.0.0/8;Ford Motor Company
1;20.0.0.0/8;ARIN
1;21.0.0.0/8;DDN-RVN
1;22.0.0.0/8;Defense Information Systems Agency
1;23.0.0.0/8;ARIN
1;24.0.0.0/8;ARIN
1;25.0.0.0/8;UK Ministry of Defence
1;26.0.0.0/8;Defense Information Systems Agency
1;27.0.0.0/8;APNIC
1;28.0.0.0/8;DSI-North
1;29.0.0.0/8;Defense Information Systems Agency
1;30.0.0.0/8;Defense Information Systems Agency
1;31.0.0.0/8;RIPE
1;32.0.0.0/8;ARIN
1;33.0.0.0/8;DLA Systems Automation Center
1;34.0.0.0/8;ARIN
1;35.0.0.0/8;ARIN
1;36.0.0.0/8;APNIC
1;37.0.0.0/8;RIPE
1;38.0.0.0/8;PSINet
1;39.0.0.0/8;APNIC
1;40.0.0.0/8;ARIN
1;41.0.0.0/8;AFRINIC
1;42.0.0.0/8;APNIC
1;43.0.0.0/8;APNIC
1;44.0.0.0/8;Amateur Radio Digital Communications
1;45.0.0.0/8;ARIN
1;46.0.0.0/8;RIPE
1;47.0.0.0/8;ARIN
1;48.0.0.0/8;Prudential Securities Inc.
1;49.0.0.0/8;APNIC
1;50.0.0.0/8;ARIN
1;51.0.0.0/8;RIPE
1;52.0.0.0/8;ARIN
1;53.0.0.0/8;Daimler AG
1;54.0.0.0/8;ARIN
1;55.0.0.0/8;DoD
1;56.0.0.0/8;US Postal Service
1;57.0.0.0/8;Societe Internationale de Telecommunications Aeronautiques S.C.R.L.
1;58.0.0.0/8;APNIC
1;59.0.0.0/8;APNIC
1;60.0.0.0/8;APNIC
1;61.0.0.0/8;APNIC
1;62.0.0.0/8;RIPE
1;63.0.0.0/8;ARIN
1;64.0.0.0/8;ARIN
1;65.0.0.0/8;ARIN
1;66.0.0.0/8;ARIN
1;67.0.0.0/8;ARIN
1;68.0.0.0/8;ARIN
1;69.0.0.0/8;ARIN
1;70.0.0.0/8;ARIN
1;71.0.0.0/8;ARIN
1;72.0.0.0/8;ARIN
1;73.0.0.0/8;ARIN
1;74.0.0.0/8;ARIN
1;75.0.0.0/8;ARIN
1;76.0.0.0/8;ARIN
1;77.0.0.0/8;RIPE
1;78.0.0.0/8;RIPE
1;79.0.0.0/8;RIPE
1;80.0.0.0/8;RIPE
1;81.0.0.0/8;RIPE
1;82.0.0.0/8;RIPE
1;83.0.0.0/8;RIPE
1;84.0.0.0/8;RIPE
1;85.0.0.0/8;RIPE
1;86.0.0.0/8;RIPE
1;87.0.0.0/8;RIPE
1;88.0.0.0/8;RIPE
1;89.0.0.0/8;RIPE
1;90.0.0.0/8;RIPE
1;91.0.0.0/8;RIPE
1;92.0.0.0/8;RIPE
1;93.0.0.0/8;RIPE
1;94.0.0.0/8;RIPE
1;95.0.0.0/8;RIPE
1;96.0.0.0/8;ARIN
1;97.0.0.0/8;ARIN
1;98.0.0.0/8;ARIN
1;99.0.0.0/8;ARIN
1;100.0.0.0/8;ARIN
1;101.0.0.0/8;APNIC
1;102.0.0.0/8;AFRINIC
1;103.0.0.0/8;APNIC
1;104.0.0.0/8;ARIN
1;105.0.0.0/8;AFRINIC
1;106.0.0.0/8;APNIC
1;107.0.0.0/8;ARIN
1;108.0.0.0/8;ARIN
1;109.0.0.0/8;RIPE
1;110.0.0.0/8;APNIC
1;111.0.0.0/8;APNIC
1;112.0.0.0/8;APNIC
1;113.0.0.0/8;APNIC
1;114.0.0.0/8;APNIC
1;115.0.0.0/8;APNIC
1;116.0.0.0/8;APNIC
1;117.0.0.0/8;APNIC
1;118.0.0.0/8;APNIC
1;119.0.0.0/8;APNIC
1;120.0.0.0/8;APNIC
1;121.0.0.0/8;APNIC
1;122.0.0.0/8;APNIC
1;123.0.0.0/8;APNIC
1;124.0.0.0/8;APNIC
1;125.0.0.0/8;APNIC
1;126.0.0.0/8;APNIC
1;127.0.0.0/8;IANA
1;128.0.0.0/8;ARIN
1;129.0.0.0/8;ARIN
1;130.0.0.0/8;ARIN
1;131.0.0.0/8;ARIN
1;132.0.0.0/8;ARIN
1;133.0.0.0/8;APNIC
1;134.0.0.0/8;ARIN
1;135.0.0.0/8;ARIN
1;136.0.0.0/8;ARIN
1;137.0.0.0/8;ARIN
1;138.0.0.0/8;ARIN
1;139.0.0.0/8;ARIN
1;140.0.0.0/8;ARIN
1;141.0.0.0/8;RIPE
1;142.0.0.0/8;ARIN
1;143.0.0.0/8;ARIN
1;144.0.0.0/8;ARIN
1;145.0.0.0/8;RIPE
1;146.0.0.0/8;ARIN
1;147.0.0.0/8;ARIN
1;148.0.0.0/8;ARIN
1;149.0.0.0/8;ARIN
1;150.0.0.0/8;APNIC
1;151.0.0.0/8;RIPE
1;152.0.0.0/8;ARIN
1;153.0.0.0/8;APNIC
1;154.0.0.0/8;AFRINIC
1;155.0.0.0/8;ARIN
1;156.0.0.0/8;ARIN
1;157.0.0.0/8;ARIN
1;158.0.0.0/8;ARIN
1;159.0.0.0/8;ARIN
1;160.0.0.0/8;ARIN
1;161.0.0.0/8;ARIN
1;162.0.0.0/8;ARIN
1;163.0.0.0/8;APNIC
1;164.0.0.0/8;ARIN
1;165.0.0.0/8;ARIN
1;166.0.0.0/8;ARIN
1;167.0.0.0/8;ARIN
1;168.0.0.0/8;ARIN
1;169.0.0.0/8;ARIN
1;170.0.0.0/8;ARIN
1;171.0.0.0/8;APNIC
1;172.0.0.0/8;ARIN
1;173.0.0.0/8;ARIN
1;174.0.0.0/8;ARIN
1;175.0.0.0/8;APNIC
1;176.0.0.0/8;RIPE
1;177.0.0.0/8;LACNIC
1;178.0.0.0/8;RIPE
1;179.0.0.0/8;LACNIC
1;180.0.0.0/8;APNIC
1;181.0.0.0/8;LACNIC
1;182.0.0.0/8;APNIC
1;183.0.0.0/8;APNIC
1;184.0.0.0/8;ARIN
1;185.0.0.0/8;RIPE
1;186.0.0.0/8;LACNIC
1;187.0.0.0/8;LACNIC
1;188.0.0.0/8;RIPE
1;189.0.0.0/8;LACNIC
1;190.0.0.0/8;LACNIC
1;191.0.0.0/8;LACNIC
1;192.0.0.0/8;ARIN
1;193.0.0.0/8;RIPE
1;194.0.0.0/8;RIPE
1;195.0.0.0/8;RIPE
1;196.0.0.0/8;AFRINIC
1;197.0.0.0/8;AFRINIC
1;198.0.0.0/8;ARIN
1;199.0.0.0/8;ARIN
1;200.0.0.0/8;LACNIC
1;201.0.0.0/8;LACNIC
1;202.0.0.0/8;APNIC
1;203.0.0.0/8;APNIC
1;204.0.0.0/8;ARIN
1;205.0.0.0/8;ARIN
1;206.0.0.0/8;ARIN
1;207.0.0.0/8;ARIN
1;208.0.0.0/8;ARIN
1;209.0.0.0/8;ARIN
1;210.0.0.0/8;APNIC
1;211.0.0.0/8;APNIC
1;212.0.0.0/8;RIPE
1;213.0.0.0/8;RIPE
1;214.0.0.0/8;US-DOD
1;215.0.0.0/8;US-DOD
1;216.0.0.0/8;ARIN
1;217.0.0.0/8;RIPE
1;218.0.0.0/8;APNIC
1;219.0.0.0/8;APNIC
1;220.0.0.0/8;APNIC
1;221.0.0.0/8;APNIC
1;222.0.0.0/8;APNIC
1;223.0.0.0/8;APNIC
1;224.0.0.0/8;Multicast
1;225.0.0.0/8;Multicast
1;226.0.0.0/8;Multicast
1;227.0.0.0/8;Multicast
1;228.0.0.0/8;Multicast
1;229.0.0.0/8;Multicast
1;230.0.0.0/8;Multicast
1;231.0.0.0/8;Multicast
1;232.0.0.0/8;Multicast
1;233.0.0.0/8;Multicast
1;234.0.0.0/8;Multicast
1;235.0.0.0/8;Multicast
1;236.0.0.0/8;Multicast
1;237.0.0.0/8;Multicast
1;238.0.0.0/8;Multicast
1;239.0.0.0/8;Multicast
1;240.0.0.0/8;Future use
1;241.0.0.0/8;Future use
1;242.0.0.0/8;Future use
1;243.0.0.0/8;Future use
1;244.0.0.0/8;Future use
1;245.0.0.0/8;Future use
1;246.0.0.0/8;Future use
1;247.0.0.0/8;Future use
1;248.0.0.0/8;Future use
1;249.0.0.0/8;Future use
1;250.0.0.0/8;Future use
1;251.0.0.0/8;Future use
1;252.0.0.0/8;Future use
1;253.0.0.0/8;Future use
1;254.0.0.0/8;Future use
1;255.0.0.0/8;Future use

